time,open,high,low,close,Basis,Upper,Lower,OPR EU High,OPR EU Low,OPR US High,OPR US Low,Volume,Volume MA,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,MA,Smoothing Line,MA 1,MA 2,MA 3,Top Fractals,Bottom Fractals,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,MOM,MOM,MOM
2005-07-05T13:30:00Z,119.25,120.64999,119.19,120.49001,120.38099850000026,121.99462909335061,118.76736790664991,NaN,NaN,NaN,NaN,51550192,49979178.4,120.345,120.345,123.39,117.6575,116.9,119.61571142857126,119.89428285714284,120.38099850000026,118.89259899999998,117.76344964999987,0,0,54.22372471487802,55.56628381502936,NaN,NaN,-0.9099800000000045,1.3400199999999955,0.9600099999999969
2005-07-06T13:30:00Z,120.39,120.64999,119.41,119.48,120.34849850000026,122.00661137365704,118.69038562634348,NaN,NaN,NaN,NaN,54068800,49348408.8,120.175005,120.345,123.33,118.11999750000001,116.9,119.68713999999981,119.75799714285714,120.34849850000026,118.95559899999996,117.79849964999988,0,0,49.62144700985892,55.245222990148626,NaN,NaN,-1.9899999999999949,-0.6699899999999985,-1.010009999999994
2005-07-07T13:30:00Z,118.28999,119.95,118.25999,119.95,120.35049850000023,122.00658615644356,118.6944108435569,NaN,NaN,NaN,NaN,103262368,52010417.6,119.45499000000001,120.099995,123.82001,118.6275,117.235,119.80142714285697,119.6894257142857,120.35049850000023,119.05059899999996,117.8334495999999,0,1,51.6275048340921,55.005452922200185,NaN,NaN,-1.6200099999999935,0.12000000000000455,0.46999999999999886
2005-07-08T13:30:00Z,119.97,121.32001,119.72,121.32001,120.39249900000024,122.1013601821389,118.68363781786158,NaN,NaN,NaN,NaN,64550608,52379803.2,119.78999999999999,120.099995,123.06,118.6375025,117.235,119.96857285714269,119.71971228571427,120.39249900000024,119.16399939999998,117.88229964999988,0,0,56.882437310270774,55.06253890304039,NaN,NaN,1.460009999999997,2.1400199999999927,1.3700099999999935
2005-07-11T13:30:00Z,121.33,122.10001,121.31,121.94,120.47949900000026,122.31293054652798,118.64606745347254,NaN,NaN,NaN,NaN,49762496,53042723.2,120.18,120.18,123.82001,118.66,117.235,120.27000142857126,119.86857057142853,120.47949900000026,119.31879939999997,117.93724964999988,0,0,58.9989175544826,55.12566759561752,NaN,NaN,2.9599999999999937,2.4099999999999966,0.6199900000000014
2005-07-12T13:30:00Z,121.89,122.63,121.64,122.25999,120.56349850000024,122.55479383767718,118.57220316232329,NaN,NaN,NaN,NaN,52165008,53175888.8,120.444995,120.444995,122.21001,118.66,117.235,120.71000142857126,120.08742857142855,120.56349850000024,119.44899919999996,117.99124954999988,0,0,60.06133353881676,55.301543559322454,NaN,NaN,3.1099999999999994,1.7699800000000039,0.3199900000000042
2005-07-13T13:30:00Z,122.27,122.52,121.99001,122.42999,120.64199800000024,122.79136625878434,118.49262974121615,NaN,NaN,NaN,NaN,41266000,53539108.8,120.444995,120.444995,122.2,119.0325,117.4,121.12428571428553,120.3748577142857,120.64199800000024,119.56959919999997,118.04964949999989,0,0,60.63039883693607,55.43960296709681,NaN,NaN,2.280000000000001,2.9499899999999997,0.1700000000000017
2005-07-14T13:30:00Z,122.98,123.44,122.49001,122.91,120.73299800000022,123.09420221985896,118.37179378014149,NaN,NaN,NaN,NaN,64775808,54083404,120.849995,120.849995,122.19,119.1749975,117.4,121.4699985714284,120.70857199999996,120.73299800000022,119.69579899999997,118.10779949999989,1,0,62.22609813352107,55.606141918313845,NaN,NaN,3.0799999999999983,2.9599999999999937,0.48000999999999294
2005-07-15T13:30:00Z,122.78999,123.03999,122.36,122.84,120.80499850000024,123.32560654169451,118.28439045830596,NaN,NaN,NaN,NaN,56137808,54558179.2,120.849995,120.849995,122.47,119.1749975,117.4,121.94999857142841,121.10485714285713,120.80499850000024,119.80259899999997,118.16279949999988,0,0,61.8422913336742,55.715195543311395,NaN,NaN,3.6600099999999998,1.519990000000007,-0.06999999999999318
2005-07-18T13:30:00Z,122.5,122.63,122.05,122.35001,120.85449900000023,123.45439716644469,118.25460083355577,NaN,NaN,NaN,NaN,56816304,54712354.4,120.849995,120.849995,122.47,119.1749975,117.4,122.29285714285699,121.50942828571426,120.85449900000023,119.90039899999998,118.2157495999999,0,1,59.160349810076205,55.64365065271625,NaN,NaN,2.8200099999999964,0.41000999999999976,-0.4899900000000059
2005-07-19T13:30:00Z,122.71001,123.11,122.41,123.02,120.93549950000022,123.69441105745852,118.17658794254191,NaN,NaN,NaN,NaN,59507296,55576314.4,120.849995,120.849995,122.24001,119.185,117.4,122.5357128571427,121.87457057142856,120.93549950000022,120.01899899999997,118.26259964999988,0,0,61.554127714040774,55.696799452233066,NaN,NaN,2.529989999999998,0.7600099999999941,0.6699899999999985
2005-07-20T13:30:00Z,122.59,123.73,122.3,123.44,121.03399950000023,123.9954434680432,118.07255553195726,NaN,NaN,NaN,NaN,69602496,57053479.2,121.725,120.994995,121.14999,119.185,117.4,122.7499985714284,122.19971314285712,121.03399950000023,120.13139879999997,118.31059964999987,1,0,62.982302974548475,55.81065503991495,NaN,NaN,3.9599999999999937,1.010009999999994,0.4200000000000017
2005-07-21T13:30:00Z,123.55,123.61,122.47,122.72,121.09149900000023,124.13583533028002,118.04716266972044,NaN,NaN,NaN,NaN,100791120,59759115.2,122.52000000000001,120.994995,121.59,119.185,117.4,122.81571428571412,122.46885628571427,121.09149900000023,120.25379859999997,118.3546996999999,0,0,59.03488585901198,55.72326309960157,NaN,NaN,2.769999999999996,-0.18999999999999773,-0.7199999999999989
2005-07-22T13:30:00Z,122.88,123.56,122.63,123.53999,121.27549850000023,124.4422419543825,118.10875504561795,NaN,NaN,NaN,NaN,55933008,59415096,122.685,120.994995,120.75999,119.38,117.595,122.97428571428556,122.6737137142857,121.27549850000023,120.37979819999997,118.3992996499999,0,0,61.891072407344595,55.75231641311728,NaN,NaN,2.2199800000000067,0.6999899999999997,0.8199900000000042
2005-07-25T13:30:00Z,123.41,123.95,122.85001,123.19,121.48599850000024,124.57310452860818,118.39889247139229,NaN,NaN,NaN,NaN,57591504,59335340.8,122.970005,121.104995,121.69,119.509995,117.724995,123.01428571428555,122.81799942857143,121.48599850000024,120.52459819999996,118.44799964999989,1,0,60.01575806539615,56.15488974501223,NaN,NaN,1.25,0.8399900000000002,-0.34999000000000535
2005-07-26T13:30:00Z,123.23,123.53,122.37,123.34,121.69549900000024,124.68727756196972,118.70372043803076,NaN,NaN,NaN,NaN,42847504,58919536,123,121.104995,121.05,119.509995,117.724995,123.0857142857141,122.92799971428569,121.69549900000024,120.67699819999996,118.50214969999988,0,1,60.55362896078554,56.77688687939218,NaN,NaN,1.0800100000000015,0.3200000000000074,0.15000000000000568
2005-07-27T13:30:00Z,123.5,123.89,123.05,123.78999,121.87749900000024,124.91359877765157,118.84139922234891,NaN,NaN,NaN,NaN,45262704,59051901.6,123,121.104995,122.58,119.724995,117.724995,123.29142571428555,123.03628514285712,121.87749900000024,120.81679799999996,118.55624964999988,0,0,62.1571473603627,57.435840714591755,NaN,NaN,1.3599999999999994,0.34999000000000535,0.44998999999999967
2005-07-28T13:30:00Z,123.99001,124.64,123.64,124.57001,122.11449950000024,125.21364415262427,119.0153548473762,NaN,NaN,NaN,NaN,48448496,59321376,123.345,121.449995,122.49001,119.91000249999999,117.745,123.51285571428555,123.17571342857141,122.11449950000024,120.95659819999996,118.61644969999989,1,0,64.76416312632253,58.00064535193947,NaN,NaN,1.6600099999999998,1.8500099999999975,0.7800199999999933
2005-07-29T13:30:00Z,124.41,124.63,123.5,123.74001,122.34250050000026,125.20657930999637,119.47842169000414,NaN,NaN,NaN,NaN,62446304,59328611.2,123.47,121.449995,122.27,120.4249975,117.745,123.55571428571412,123.29199914285712,122.34250050000026,121.05559859999995,118.67744979999989,0,0,60.13553170345224,58.417945039422726,NaN,NaN,0.9000099999999946,0.20001999999999498,-0.8299999999999983
2005-08-01T13:30:00Z,123.83,124.03999,123.45,123.64999,122.54850000000025,125.15485342958243,119.94214657041806,NaN,NaN,NaN,NaN,42940704,58986326.4,123.47,121.449995,123.7,120.35499999999999,117.745,123.68856999999983,123.42685599999997,122.54850000000025,121.14279859999996,118.74249974999988,0,1,59.650043345173295,58.95434924370412,NaN,NaN,1.299980000000005,0.4599900000000048,-0.09001999999999555
2005-08-02T13:30:00Z,123.87,124.60001,123.74001,124.39,122.74349950000025,125.28745846465725,120.19954053534326,NaN,NaN,NaN,NaN,46241200,58720876.8,123.505,121.449995,123.91,120.3425025,117.745,123.80999999999983,123.57171314285713,122.74349950000025,121.24819859999997,118.8081497999999,0,0,62.27863397654588,59.53770469379004,NaN,NaN,1.3700000000000045,1.0499999999999972,0.7400099999999981
2005-08-03T13:30:00Z,124.25,124.74001,124.12,124.72,123.00549950000027,125.20740237293577,120.80359662706476,NaN,NaN,NaN,NaN,37197600,57877316.8,123.555005,121.5,123.5,120.345,117.745,124.02857142857125,123.71914228571427,123.00549950000027,121.34699859999996,118.87334984999988,1,0,63.395197913110955,59.97444151275351,NaN,NaN,1.2800000000000011,0.9300099999999958,0.3299999999999983
2005-08-04T13:30:00Z,124.23,124.31,123.57001,123.72,123.19399950000027,124.90897297380319,121.47902602619736,NaN,NaN,NaN,NaN,51043696,55266383.2,123.555005,121.5,124.60001,120.345,117.745,124.08285714285698,123.83314257142854,123.19399950000027,121.43139859999995,118.93824979999988,0,0,57.93839803086006,60.37048679946785,NaN,NaN,1,-0.8500099999999975,-1
2005-08-05T13:30:00Z,123.45,123.98,122.67,122.88,123.27199900000028,124.76670637464728,121.77729162535327,NaN,NaN,NaN,NaN,53711104,54724408,123.555005,121.5,124.35001,120.345,117.745,123.9528585714284,123.9125714285714,123.27199900000028,121.50079859999997,119.00004979999989,0,0,53.8501506001078,60.47632707404002,NaN,NaN,-0.6599900000000076,-0.8600100000000026,-0.8400000000000034
2005-08-08T13:30:00Z,123.17,123.41,122.38,122.64999,123.30749850000029,124.70451104461797,121.91048595538261,NaN,NaN,NaN,NaN,48227008,54647633.6,123.56000499999999,121.5,123.66,120.345,117.745,123.67856999999984,123.91057142857139,123.30749850000029,121.55279839999996,119.05709969999987,0,1,52.779391438835134,60.28094393730498,NaN,NaN,-0.5400099999999952,-1,-0.23000999999999294
2005-08-09T13:30:00Z,123.06,123.59,122.87,123.39,123.36399900000029,124.67578454337801,122.05221345662257,NaN,NaN,NaN,NaN,47522304,54415498.4,123.56000499999999,121.5,123.21001,120.345,117.955,123.6285685714284,123.87428514285712,123.36399900000029,121.61559839999994,119.12409964999986,0,0,55.75162139979292,60.12631078708167,NaN,NaN,0.04999999999999716,-1,0.7400099999999981
2005-08-10T13:30:00Z,123.82001,124.5,122.82001,123.33,123.40899950000028,124.64933725875805,122.1686617412425,NaN,NaN,NaN,NaN,73115632,56007980,123.56000499999999,121.5,123.14999,120.2600025,117.955,123.58285571428554,123.78514199999998,123.40899950000028,121.69259839999995,119.19144964999987,1,0,55.45446144695894,59.906935925564625,NaN,NaN,-0.4599900000000048,-1.3900000000000006,-0.060000000000002274
2005-08-11T13:30:00Z,123.27,124.03,123.00999,123.82001,123.45450000000028,124.68500493694108,122.22399506305948,NaN,NaN,NaN,NaN,58860304,55712204.8,123.56000499999999,121.5,123.5,119.77749250000001,117.955,123.5014285714284,123.66885628571427,123.45450000000028,121.75899859999994,119.25284974999985,0,0,57.401480818810214,59.75317792470149,NaN,NaN,-0.75,0.10000999999999749,0.49000999999999806
2005-08-12T13:30:00Z,123.57001,123.69,122.75,123.06,123.46550000000028,124.6776313459472,122.25336865405335,NaN,NaN,NaN,NaN,54814608,55646044.8,123.56000499999999,122.230005,123.09,119.9449975,117.955,123.26428571428553,123.5311417142857,123.46550000000028,121.80499879999994,119.30374974999988,0,0,53.587051408942976,59.34179474734062,NaN,NaN,-0.6800099999999958,0.18000000000000682,-0.7600099999999941
2005-08-15T13:30:00Z,123.22,123.87,122.83,123.82001,123.53900000000026,124.64531156545259,122.43268843454793,NaN,NaN,NaN,NaN,36227504,54616604.8,123.56000499999999,123.025005,122.05,120.18,118.035005,123.27857285714269,123.45114228571427,123.53900000000026,121.87839919999993,119.35674979999987,0,0,56.61426291307297,59.09284101302629,NaN,NaN,0.17001999999999384,1.1700199999999938,0.7600099999999941
2005-08-16T13:30:00Z,123.44,123.52,122.09,122.21001,123.49850050000025,124.73005850751706,122.26694249248344,NaN,NaN,NaN,NaN,72265008,55254490.4,123.295,123.190005,120.91,120.444995,118.3,123.18285999999982,123.36200057142855,123.49850050000025,121.92179959999994,119.40179984999986,0,0,49.44143313143672,58.63003545690059,NaN,NaN,-2.1799900000000036,-1.1799900000000036,-1.6099999999999994
2005-08-17T13:30:00Z,122.19,122.87,122.03,122.2,123.43650050000026,124.79219049917319,122.08081050082734,NaN,NaN,NaN,NaN,62507696,54899750.4,123.265,123.36501,121.34,120.444995,118.3,123.11857571428554,123.26914457142854,123.43650050000026,121.96319959999994,119.44524989999985,0,0,49.40057352691331,58.0512947813231,NaN,NaN,-2.519999999999996,-1.1299999999999955,-0.01000999999999408
2005-08-18T13:30:00Z,122.05,122.56,121.84,122.19,123.41000050000025,124.8393935459699,121.9806074540306,NaN,NaN,NaN,NaN,53546096,52537499.2,123.17,123.29000500000001,121.44,120.849995,119.12,122.94714714285696,123.15828828571425,123.41000050000025,122.00879959999995,119.48844989999986,0,1,49.35778631353305,57.4025082736557,NaN,NaN,-1.5300000000000011,-1.6300099999999986,-0.010000000000005116
2005-08-19T13:30:00Z,122.63,122.82001,122.2,122.47,123.35650100000025,124.84144424060996,121.87155775939054,NaN,NaN,NaN,NaN,39955808,51738639.2,123.17,123.29000500000001,121.58,120.849995,119.12,122.82428999999983,123.07028914285713,123.35650100000025,122.04859959999995,119.52589989999986,0,0,50.61532553077475,57.00157682945393,NaN,NaN,-0.4099999999999966,-0.5900000000000034,0.28000000000000114
2005-08-22T13:30:00Z,122.58,123.23,121.88,122.47,123.32050100000023,124.85396267733857,121.7870393226619,NaN,NaN,NaN,NaN,69948320,52356480,123.17,123.29000500000001,121.55,120.849995,119.12,122.63143142857125,122.94086085714284,123.32050100000023,122.09399959999993,119.55549989999987,1,0,50.61532553077475,56.46463650199822,NaN,NaN,-0.17999000000000365,-1.3500099999999975,0
2005-08-23T13:30:00Z,122.5,122.61,121.14999,122.24001,123.26550150000025,124.86950307539396,121.66149992460655,NaN,NaN,NaN,NaN,56743296,53051269.6,122.589995,122.945,121.67,120.849995,119.12,122.51428999999983,122.80714685714284,123.26550150000025,122.12719979999993,119.58029994999987,0,0,49.50215304123696,55.96398864370493,NaN,NaN,-1.1499900000000025,0.030000000000001137,-0.2299900000000008
2005-08-24T13:30:00Z,121.94,122.73,121.09,121.14999,123.13350150000024,124.96193941195338,121.30506358804709,NaN,NaN,NaN,NaN,79135312,54744900,122.48,122.91500500000001,122.66,121.35999749999999,119.265,122.13285857142841,122.61000342857142,123.13350150000024,122.13299959999993,119.60049989999987,0,0,44.61885061242637,55.205189674735436,NaN,NaN,-2.180009999999996,-1.0500100000000003,-1.0900199999999955
2005-08-25T13:30:00Z,121.35001,121.67,121.21001,121.59,122.98450100000025,124.80607961313996,121.16292238686054,NaN,NaN,NaN,NaN,35642000,54104575.2,122.48,122.91500500000001,123.03999,121.7574975,119.265,122.04428571428555,122.42943114285713,122.98450100000025,122.14299959999992,119.62404989999986,0,0,46.841542589951295,54.47587516185871,NaN,NaN,-2.230009999999993,-0.5999999999999943,0.4400100000000009
2005-08-26T13:30:00Z,121.48,121.49001,120.67999,120.75999,122.83550000000025,124.86154899246058,120.80945100753992,NaN,NaN,NaN,NaN,61962304,54080375.2,122.099995,122.71000000000001,122.60001,121.83999750000001,119.265,121.83856999999982,122.23228714285713,122.83550000000025,122.13019959999993,119.64299984999987,0,0,43.39217989157776,53.45816167448991,NaN,NaN,-2.3000100000000003,-1.710009999999997,-0.8300100000000015
2005-08-29T13:30:00Z,120.41,121.78,120.38,121.69,122.73750050000024,124.78596679697431,120.68903420302617,NaN,NaN,NaN,NaN,56183392,54742509.6,121.805,122.56000499999999,121.22,122.0375,119.375,121.76714142857125,122.05942914285711,122.73750050000024,122.13679959999992,119.66214984999986,0,1,47.90547134063776,52.87577784768922,NaN,NaN,-2.1300099999999986,-0.7800000000000011,0.9300099999999958
2005-08-30T13:30:00Z,121.25,121.3,120.39,121.05,122.57050050000025,124.59733025057929,120.54367074942121,NaN,NaN,NaN,NaN,74179872,56139443.2,121.805,122.56000499999999,119.63,122.0524975,119.375,121.56428428571412,121.86942799999997,122.57050050000025,122.12979979999992,119.67344989999987,0,0,45.29596634712756,52.19225037159181,NaN,NaN,-1.1600099999999998,-1.190010000000001,-0.6400000000000006
2005-08-31T13:30:00Z,121.19,122.66,120.74001,122.58,122.46350050000026,124.23499457727048,120.69200642273005,NaN,NaN,NaN,NaN,102979312,59428528.8,121.805,122.56000499999999,119.2,122.0524975,119.375,121.5799985714284,121.75885599999997,122.46350050000026,122.15199979999993,119.69269989999984,0,0,51.87609828571093,51.69689152917109,NaN,NaN,0.37999999999999545,1.4300099999999958,1.5300000000000011
2005-09-01T13:30:00Z,122.50999,123.14999,121.14,122.49001,122.40200100000024,124.07754415487595,120.72645784512453,NaN,NaN,NaN,NaN,74582624,60605475.2,121.805,122.56000499999999,119.61,122.3974975,120.15,121.6157128571427,121.6731414285714,122.40200100000024,122.17039979999993,119.71574994999985,0,0,51.49357278107151,51.13014747526445,NaN,NaN,0.30001000000000033,0.9000099999999946,-0.08999000000000024
2005-09-02T13:30:00Z,122.85001,122.88,122.03999,122.27,122.37150100000024,124.03328080125652,120.70972119874395,NaN,NaN,NaN,NaN,47656304,60302735.2,121.764995,122.56000499999999,118.60001,122.4599975,120.4,121.77571428571413,121.66057028571424,122.37150100000024,122.21859979999992,119.73419994999983,0,0,50.536952443789254,50.77769768540394,NaN,NaN,-0.20000000000000284,1.510009999999994,-0.22001000000000204
2005-09-06T13:30:00Z,122.66,123.8,122.64999,123.7,122.42400150000023,124.18126004439382,120.66674295560664,NaN,NaN,NaN,NaN,57253808,60754075.2,122.09,122.56000499999999,118.42999,122.4599975,121.324995,122.07714285714269,121.72257057142853,122.42400150000023,122.3129997999999,119.75899989999984,0,0,56.102515796749756,50.88495317095832,NaN,NaN,1.230000000000004,2.010000000000005,1.4300000000000068
2005-09-07T13:30:00Z,123.63,124.13,123.46001,123.91,122.45000150000021,124.27763966983929,120.62236333016114,NaN,NaN,NaN,NaN,41754304,60465675.2,122.255,122.56000499999999,117.5,122.4774975,121.449995,122.52714428571413,121.91514257142853,122.45000150000021,122.40819999999991,119.79144989999985,0,0,56.85115063784244,51.07884646614914,NaN,NaN,1.6699899999999985,2.8599999999999994,0.20999999999999375
2005-09-08T13:30:00Z,123.66,124,123.31,123.5,122.45850150000024,124.3039261605668,120.61307683943367,NaN,NaN,NaN,NaN,39070800,58763433.6,122.255,122.56000499999999,117.42999,122.5275025,121.5,122.78571571428554,122.15628599999995,122.45850150000024,122.4752001999999,119.81904989999984,0,0,54.930716024175354,51.039755733976875,NaN,NaN,2.3500099999999975,0.9200000000000017,-0.4099999999999966
2005-09-09T13:30:00Z,123.83,124.74001,123.8,124.60001,122.49750150000023,124.48395029869442,120.51105270130603,NaN,NaN,NaN,NaN,44112304,58026033.6,122.56000499999999,122.56000499999999,118.67,122.5275025,121.5,123.29285999999983,122.49171542857138,122.49750150000023,122.57060039999989,119.85124994999984,1,0,58.84691491247139,51.20130113709652,NaN,NaN,3.010009999999994,2.1099999999999994,1.1000099999999975
2005-09-12T13:30:00Z,124.45,124.67,124.27,124.35001,122.56200200000023,124.69564072477137,120.4283632752291,NaN,NaN,NaN,NaN,33024608,56936533.6,122.565005,122.56000499999999,119.11,122.5275025,121.5,123.54571857142842,122.84571628571425,122.56200200000023,122.67400079999989,119.88079999999984,0,0,57.65147654436029,51.21320569545604,NaN,NaN,3.5900199999999955,2.0800100000000015,-0.25
2005-09-13T13:30:00Z,124.13,124.42,123.52,123.66,122.55400150000023,124.6698373329124,120.43816566708806,NaN,NaN,NaN,NaN,58479008,58049108.8,122.74001,122.56000499999999,117.82001,122.5300025,121.5,123.71285999999985,123.17285971428569,122.55400150000023,122.75660079999989,119.90734994999983,0,0,54.44612866125621,51.25411413604239,NaN,NaN,1.9699999999999989,-0.04000000000000625,-0.6900100000000009
2005-09-14T13:30:00Z,123.75,123.92,123.02,123.21001,122.60400150000024,124.73218492062571,120.47581807937476,NaN,NaN,NaN,NaN,55195392,57195628,122.940005,122.56000499999999,119.78,122.5300025,121.5,123.847147142857,123.43686028571423,122.60400150000024,122.81100079999989,119.93434999999982,0,0,52.449298191824795,51.05578248264961,NaN,NaN,2.1600099999999998,-0.6999899999999997,-0.44998999999999967
2005-09-15T13:30:00Z,123.50999,123.64999,122.89999,123.14999,122.65150100000024,124.7838980333517,120.51910396664877,NaN,NaN,NaN,NaN,73655808,57753033.6,123.39,122.56000499999999,117.67,122.5300025,121.5,123.76857428571414,123.63343199999997,122.65150100000024,122.88440059999988,119.96064994999985,0,0,52.181275657613874,51.18625117437234,NaN,NaN,0.5699900000000042,-0.3500099999999975,-0.06001999999999441
2005-09-16T13:30:00Z,123.28,123.74001,122.87,123.5,122.71700100000024,124.86905805868626,120.56494394131421,NaN,NaN,NaN,NaN,75425808,58847019.2,123.695,122.56000499999999,118.13,122.5300025,121.5,123.71000285714271,123.71686057142854,122.71700100000024,122.95540059999989,119.98199994999983,0,0,53.6321258557625,51.387753666222295,NaN,NaN,1.009990000000002,-1.1000099999999975,0.3500099999999975
2005-09-19T13:30:00Z,123.47,123.55,122.64,123.09,122.74800100000024,124.90279317927121,120.59320882072927,NaN,NaN,NaN,NaN,53373696,59517913.6,123.690005,122.56000499999999,119.96001,122.895005,121.5,123.65143142857127,123.73800314285711,122.74800100000024,122.99080039999988,120.00079994999983,0,0,51.70268963783278,51.499415729284195,NaN,NaN,0.8200000000000074,-1.260009999999994,-0.4099999999999966
2005-09-20T13:30:00Z,123.21001,123.61,121.87,122.05,122.72700100000024,124.90032782858479,120.5536741714157,NaN,NaN,NaN,NaN,84997120,60270353.6,123.305005,122.56000499999999,119.72,123.29250499999999,121.5,123.28714428571412,123.65285999999996,122.72700100000024,122.99300039999987,120.01479994999985,0,0,47.18184943132809,51.335916867405786,NaN,NaN,-1.6500000000000057,-1.6099999999999994,-1.0400000000000063
2005-09-21T13:30:00Z,121.78999,121.87,120.78,120.91,122.66050050000024,124.96669362240655,120.35430737759393,NaN,NaN,NaN,NaN,94497808,62158079.2,122.760005,122.56000499999999,119.37,123.2425025,121.5,122.79571428571413,123.44257342857141,122.66050050000024,122.96600059999987,120.02329989999986,0,0,42.86768347923145,50.966981531618,NaN,NaN,-3,-2.3000100000000003,-1.1400000000000006
2005-09-22T13:30:00Z,120.95,121.66,120.44,121.34,122.67000100000025,124.95267084029378,120.38733115970673,NaN,NaN,NaN,NaN,84600368,62431332,122.555,122.56000499999999,118.10001,123.315005,121.5,122.46428571428555,123.18171571428567,122.67000100000025,122.94420079999989,120.03949984999987,0,1,44.864357777449854,50.74613413810433,NaN,NaN,-2.1599999999999966,-1.809989999999999,0.4300000000000068
2005-09-23T13:30:00Z,121.24001,121.89,120.89999,121.44,122.66250100000025,124.96025134758034,120.36475065242016,NaN,NaN,NaN,NaN,59368704,63617667.2,122.43,122.56000499999999,119.8,123.23000250000001,121.5,122.21142714285699,122.88200057142853,122.66250100000025,122.91480079999988,120.05274989999985,0,0,45.3308970259201,50.78004111017547,NaN,NaN,-3.1600099999999998,-2.0600000000000023,0.09999999999999432
2005-09-26T13:30:00Z,122.02,122.24001,121.08,121.58,122.70350150000024,124.89059650428888,120.5164064957116,NaN,NaN,NaN,NaN,70425808,64040842.4,122.18,122.56000499999999,120.13,123.23000250000001,121.5,121.98714285714269,122.54914285714281,122.70350150000024,122.88960079999988,120.06459984999985,1,0,46.002552125430384,50.74008918329351,NaN,NaN,-2.770009999999999,-1.5100000000000051,0.14000000000000057
2005-09-27T13:30:00Z,121.52,121.99001,121.02,121.55,122.69650150000027,124.8973796524104,120.49562334759014,NaN,NaN,NaN,NaN,66151376,64539241.6,122.09000499999999,122.56000499999999,120.49001,123.23000250000001,121.5,121.70857142857128,122.23342828571424,122.69650150000027,122.8736005999999,120.07569984999985,0,0,45.87573732457654,50.858353822960126,NaN,NaN,-2.1099999999999994,-0.5,-0.030000000000001137
2005-09-28T13:30:00Z,121.91,122.12,121.2,121.67,122.72750150000027,124.85084044368156,120.60416255631898,NaN,NaN,NaN,NaN,58708496,63765672.8,122.09000499999999,122.56000499999999,121.75,122.76749749999999,121.5,121.50571428571412,121.97542828571424,122.72750150000027,122.84660059999989,120.08219984999985,0,0,46.49522102328679,50.791199045943415,NaN,NaN,-1.5400099999999952,0.7600000000000051,0.12000000000000455
2005-09-29T13:30:00Z,121.55,122.86,121.08,122.66,122.73150150000026,124.85401515643888,120.60898784356165,NaN,NaN,NaN,NaN,66645632,61948988.8,122.025,122.56000499999999,122.27,122.69750250000001,121.5,121.59285714285697,121.80114257142853,122.73150150000026,122.8310005999999,120.09154989999985,0,0,51.32155967594411,51.078132061601345,NaN,NaN,-0.4899900000000059,1.3199999999999932,0.9899999999999949
2005-09-30T13:30:00Z,122.62,123.03999,122.45,123.03999,122.75900050000027,124.8825373712982,120.63546362870234,NaN,NaN,NaN,NaN,47827104,60611212.8,122.025,122.56000499999999,122.11,122.69750250000001,121.5,121.89714142857126,121.73828542857139,122.75900050000027,122.8374003999999,120.10234984999984,0,0,53.02913567400263,51.13303860390095,NaN,NaN,-0.4600099999999969,1.5999900000000054,0.3799900000000065
2005-10-03T13:30:00Z,122.96001,123.34,122.45,122.60001,122.77550100000028,124.88868605478848,120.66231594521207,NaN,NaN,NaN,NaN,51015104,60779152.8,121.89,122.56000499999999,122.23,122.40499750000001,121.5,122.07714285714269,121.75628542857137,122.77550100000028,122.8186007999999,120.11129989999986,1,0,50.86008099045899,51.1028723281575,NaN,NaN,-0.4899900000000059,1.0200099999999992,-0.4399800000000056
2005-10-04T13:30:00Z,122.78999,123.03,121.16,121.22,122.65150100000025,124.82337209834142,120.47962990165908,NaN,NaN,NaN,NaN,60779696,60955447.2,121.89,122.56000499999999,122.23,122.1825025,121.5,122.04571428571411,121.82371399999995,122.65150100000025,122.77920079999988,120.12019989999986,0,0,44.822161158757474,50.83073940982265,NaN,NaN,-0.8299999999999983,-0.3299999999999983,-1.3800099999999986
2005-10-05T13:30:00Z,121.25,121.31,119.57001,119.63,122.43750100000025,124.89574626436982,119.97925573563069,NaN,NaN,NaN,NaN,106061184,64170791.2,121.455005,122.15501,122.39,122.1825025,121.5,121.7671428571427,121.87599971428567,122.43750100000025,122.7050007999999,120.12099989999984,0,0,39.19323449129315,50.02553553813424,NaN,NaN,-1.2800000000000011,-2.0400000000000063,-1.5900000000000034
2005-10-06T13:30:00Z,119.78,120.25999,118.17,119.2,122.22250100000026,125.00253184511556,119.44247015488497,NaN,NaN,NaN,NaN,141120816,69273292,120.755,121.455005,123.34,122.1825025,121.5,121.43142857142843,121.84371399999995,122.22250100000026,122.61320099999988,120.11504989999985,0,1,37.84369090667616,49.120418408078706,NaN,NaN,-2.1400000000000006,-3.4599999999999937,-0.4299999999999926
2005-10-07T13:30:00Z,119.7,120.05,119.13,119.61,121.97300050000027,124.75042592434042,119.19557507566012,NaN,NaN,NaN,NaN,75663120,70850832.8,120.755,121.455005,123.75999,122.1825025,121.5,121.1371428571427,121.69171428571424,121.97300050000027,122.5140007999999,120.10969994999986,0,0,39.91500766745166,48.40538467680615,NaN,NaN,-1.8299999999999983,-3.4299900000000036,0.4099999999999966
