Date;Close;MM_Daily_20_exp;MoM_Daily_10_exp;RSI_Daily_21_exp;MM_Weekly_20_exp;MoM_Weekly_10_exp;RSI_Weekly_21_exp;MM_Monthly_20_exp;MoM_Monthly_10_exp;RSI_Monthly_21_exp;Closure_Daily;Closure_Weekly;Closure_Monthly;MM_Daily_20;MM_Weekly_20;MM_Monthly_20
2013-11-06;177.17;174.3593995;2.59999;63.6154745;169.178848;13.64001;68.26052285;152.7442505;31.3;71.19889417;True;False;False;174.3593995;169.178848;152.74425049999996
2013-11-07;174.93;174.6473995;-0.21999;56.52239255;169.178848;13.64001;68.26052285;152.7442505;31.3;71.19889417;True;False;False;174.64739949999998;169.178848;152.74425049999996
2013-11-08;177.29;174.9989;1.34;61.29633894;169.178848;13.64001;68.26052285;152.7442505;31.3;71.19889417;True;True;False;174.9989;169.178848;152.74425049999996
2013-11-11;177.32;175.3179;1.09;61.35297936;170.160348;14.01001;70.42032211;152.7442505;31.3;71.19889417;True;False;False;175.3179;170.160348;152.74425049999996
2013-11-12;176.96;175.6809;-0.21;60.24215482;170.160348;14.01001;70.42032211;152.7442505;31.3;71.19889417;True;False;False;175.6809;170.160348;152.74425049999996
2013-11-13;178.38;175.9963995;2.09;63.01550461;170.160348;14.01001;70.42032211;152.7442505;31.3;71.19889417;True;False;False;175.9963995;170.160348;152.74425049999996
2013-11-14;179.27;176.2988995;3.48;64.63880791;170.160348;14.01001;70.42032211;152.7442505;31.3;71.19889417;True;False;False;176.2988995;170.160348;152.74425049999996
2013-11-15;180.05;176.5819995;3.84;66.01159945;170.160348;14.01001;70.42032211;152.7442505;31.3;71.19889417;True;True;False;176.5819995;170.160348;152.74425049999996
2013-11-18;179.42;176.833;2.59;63.90750699;171.049848;11.48;70.99106333;152.7442505;31.3;71.19889417;True;False;False;176.83300000000003;171.049848;152.74425049999996
2013-11-19;179.03;177.014;2.76;62.61031632;171.049848;11.48;70.99106333;152.7442505;31.3;71.19889417;True;False;False;177.014;171.049848;152.74425049999996
2013-11-20;178.47;177.2089995;1.3;60.75114617;171.049848;11.48;70.99106333;152.7442505;31.3;71.19889417;True;False;False;177.20899950000003;171.049848;152.74425049999996
2013-11-21;179.91;177.447;4.98;63.66434419;171.049848;11.48;70.99106333;152.7442505;31.3;71.19889417;True;False;False;177.447;171.049848;152.74425049999996
2013-11-22;180.81;177.69;3.52;65.35202459;171.049848;11.48;70.99106333;152.7442505;31.3;71.19889417;True;True;False;177.69;171.049848;152.74425049999996
2013-11-25;180.63;177.91;3.31;64.72074751;171.7243485;10.28;71.13725169;152.7442505;31.3;71.19889417;True;False;False;177.91;171.72434850000002;152.74425049999996
2013-11-26;180.68;178.0855;3.72;64.81986386;171.7243485;10.28;71.13725169;152.7442505;31.3;71.19889417;True;False;False;178.0855;171.72434850000002;152.74425049999996
2013-11-27;181.12;178.327;2.74;65.71001785;171.7243485;10.28;71.13725169;152.7442505;31.3;71.19889417;True;False;False;178.327;171.72434850000002;152.74425049999996
2013-11-29;181.0;178.5875;1.73;65.23732218;171.7243485;10.28;71.13725169;152.7442505;31.3;71.19889417;True;True;True;178.5875;171.72434850000002;152.74425049999996
2013-12-02;180.53;178.8035;0.48;63.36280114;172.3128485;12.031;71.01858197;154.9852505;33.08;72.35455443;True;False;False;178.80349999999999;172.31284850000003;154.98525049999998
2013-12-03;179.75;178.9495;0.33;60.34148461;172.3128485;12.031;71.01858197;154.9852505;33.08;72.35455443;True;False;False;178.9495;172.31284850000003;154.98525049999998
2013-12-04;179.73;179.1225;0.7;60.26411946;172.3128485;12.031;71.01858197;154.9852505;33.08;72.35455443;True;False;False;179.1225;172.31284850000003;154.98525049999998
2013-12-05;178.94;179.211;0.47;57.22131792;172.3128485;12.031;71.01858197;154.9852505;33.08;72.35455443;True;False;False;179.211;172.31284850000003;154.98525049999998
2013-12-06;180.94;179.5115;1.03;62.28350655;172.3128485;12.031;71.01858197;154.9852505;33.08;72.35455443;True;True;False;179.5115;172.31284850000003;154.98525049999998
2013-12-09;181.4;179.717;0.59;63.33141234;172.7628485;9.22;65.59901435;154.9852505;33.08;72.35455443;True;False;False;179.717;172.7628485;154.98525049999998
2013-12-10;180.75;179.8885;0.12;60.82408332;172.7628485;9.22;65.59901435;154.9852505;33.08;72.35455443;True;False;False;179.88850000000002;172.7628485;154.98525049999998
2013-12-11;178.72;179.9765;-1.96;53.834877;172.7628485;9.22;65.59901435;154.9852505;33.08;72.35455443;True;False;False;179.97650000000002;172.7628485;154.98525049999998
2013-12-12;178.13;179.964;-2.99;52.01101129;172.7628485;9.22;65.59901435;154.9852505;33.08;72.35455443;True;False;False;179.964;172.7628485;154.98525049999998
2013-12-13;178.11;179.906;-2.89;51.94836889;172.7628485;9.22;65.59901435;154.9852505;33.08;72.35455443;True;True;False;179.906;172.7628485;154.98525049999998
2013-12-16;179.216;179.8643;-1.314;55.08915723;173.2933485;11.30001;68.66033584;154.9852505;33.08;72.35455443;True;False;False;179.86430000000001;173.29334850000004;154.98525049999998
2013-12-17;178.65;179.8258;-1.1;53.2199577;173.2933485;11.30001;68.66033584;154.9852505;33.08;72.35455443;True;False;False;179.82580000000002;173.29334850000004;154.98525049999998
2013-12-18;181.7;179.9593;1.97;60.75443063;173.2933485;11.30001;68.66033584;154.9852505;33.08;72.35455443;True;False;False;179.95929999999998;173.29334850000004;154.98525049999998
2013-12-19;181.49;180.1103;2.55;60.05515035;173.2933485;11.30001;68.66033584;154.9852505;33.08;72.35455443;True;False;False;180.1103;173.29334850000004;154.98525049999998
2013-12-20;181.56;180.1928;0.62;60.21542179;173.2933485;11.30001;68.66033584;154.9852505;33.08;72.35455443;True;True;False;180.1928;173.29334850000004;154.98525049999998
2013-12-23;182.53;180.2788;1.13;62.40990257;174.0200985;9.457;70.48679844;154.9852505;33.08;72.35455443;True;False;False;180.2788;174.0200985;154.98525049999998
2013-12-24;182.93;180.3938;2.18;63.28673694;174.0200985;9.457;70.48679844;154.9852505;33.08;72.35455443;True;False;False;180.3938;174.0200985;154.98525049999998
2013-12-26;183.855;180.55255;5.135;65.25467546;174.0200985;9.457;70.48679844;154.9852505;33.08;72.35455443;True;False;False;180.55255000000002;174.0200985;154.98525049999998
2013-12-27;183.845;180.6888;5.715;65.21499437;174.0200985;9.457;70.48679844;154.9852505;33.08;72.35455443;True;True;False;180.6888;174.0200985;154.98525049999998
2013-12-30;183.82;180.8298;5.71;65.11106076;174.8728485;6.935;68.72005189;154.9852505;33.08;72.35455443;True;False;False;180.82979999999998;174.8728485;154.98525049999998
2013-12-31;184.69;181.0378;5.474;67.03098072;174.8728485;6.935;68.72005189;154.9852505;33.08;72.35455443;True;False;True;181.0378;174.8728485;154.98525049999998
2014-01-02;182.92;181.1963;4.27;59.98006385;174.8728485;6.935;68.72005189;157.3207505;21.51;67.34852899;True;False;False;181.1963;174.8728485;157.32075049999997
2014-01-03;182.885;181.35405;1.185;59.84935243;174.8728485;6.935;68.72005189;157.3207505;21.51;67.34852899;True;True;False;181.35405;174.8728485;157.32075049999997
2014-01-06;182.36;181.52505;0.87;57.86330143;175.7488485;7.93;69.76045933;157.3207505;21.51;67.34852899;True;False;False;181.52505;175.74884849999995;157.32075049999997
2014-01-07;183.48;181.65205;1.92;60.77871879;175.7488485;7.93;69.76045933;157.3207505;21.51;67.34852899;True;False;False;181.65205;175.74884849999995;157.32075049999997
2014-01-08;183.52;181.75805;0.99;60.88021922;175.7488485;7.93;69.76045933;157.3207505;21.51;67.34852899;True;False;False;181.75805000000003;175.74884849999995;157.32075049999997
2014-01-09;183.64;181.90255;0.71;61.19653958;175.7488485;7.93;69.76045933;157.3207505;21.51;67.34852899;True;False;False;181.90255000000002;175.74884849999995;157.32075049999997
2014-01-10;184.14;182.17355;0.285;62.52234916;175.7488485;7.93;69.76045933;157.3207505;21.51;67.34852899;True;True;False;182.17354999999998;175.74884849999995;157.32075049999997
2014-01-13;181.685;182.3513;-2.16;53.15850378;176.748099;6.345;68.79368974;157.3207505;21.51;67.34852899;True;False;False;182.35129999999998;176.74809899999997;157.32075049999997
2014-01-14;183.67;182.6293;-0.15;58.44254507;176.748099;6.345;68.79368974;157.3207505;21.51;67.34852899;True;False;False;182.6293;176.74809899999997;157.32075049999997
2014-01-15;184.66;182.9015;-0.03;60.76059023;176.748099;6.345;68.79368974;157.3207505;21.51;67.34852899;True;False;False;182.9015;176.74809899999997;157.32075049999997
2014-01-16;184.42;183.19;1.5;59.90996673;176.748099;6.345;68.79368974;157.3207505;21.51;67.34852899;True;False;False;183.19;176.74809899999997;157.32075049999997
2014-01-17;183.635;183.28675;0.75;57.16164349;176.748099;6.345;68.79368974;157.3207505;21.51;67.34852899;True;True;False;183.28675000000004;176.74809899999997;157.32075049999997
2014-01-21;184.18;183.42125;1.82;58.54786236;177.3905995;-1.16;60.51920429;157.3207505;21.51;67.34852899;True;False;False;183.42125;177.39059949999998;157.32075049999997
2014-01-22;184.3;183.55825;0.82;58.85567257;177.3905995;-1.16;60.51920429;157.3207505;21.51;67.34852899;True;False;False;183.55825000000002;177.39059949999998;157.32075049999997
2014-01-23;182.79;183.57125;-0.73;53.59716057;177.3905995;-1.16;60.51920429;157.3207505;21.51;67.34852899;True;False;False;183.57125;177.39059949999998;157.32075049999997
2014-01-24;178.89;183.36925;-4.75;43.14352942;177.3905995;-1.16;60.51920429;157.3207505;21.51;67.34852899;True;True;False;183.36925000000002;177.39059949999998;157.32075049999997
2014-01-27;178.01;183.077;-6.13;41.23793839;177.8330995;-2.63;59.39675547;157.3207505;21.51;67.34852899;True;False;False;183.077;177.83309949999997;157.32075049999997
2014-01-28;179.07;182.83825;-2.615;44.34690354;177.8330995;-2.63;59.39675547;157.3207505;21.51;67.34852899;True;False;False;182.83825;177.83309949999997;157.32075049999997
2014-01-29;177.35;182.51475;-6.32;40.67990575;177.8330995;-2.63;59.39675547;157.3207505;21.51;67.34852899;True;False;False;182.51475;177.83309949999997;157.32075049999997
2014-01-30;179.23;182.24175;-5.43;45.82144836;177.8330995;-2.63;59.39675547;157.3207505;21.51;67.34852899;True;False;False;182.24175000000002;177.83309949999997;157.32075049999997
2014-01-31;178.18;182.00475;-6.24;43.60504357;177.8330995;-2.63;59.39675547;157.3207505;21.51;67.34852899;True;True;True;182.00474999999997;177.83309949999997;157.32075049999997
2014-02-03;174.17;181.569;-9.465;36.5211902;178.2810995;-1.32;61.00127836;159.8300005;26.61001;70.05830118;True;False;False;181.569;178.2810995;159.83000049999998
2014-02-04;175.385;181.22025;-8.795;39.64078116;178.2810995;-1.32;61.00127836;159.8300005;26.61001;70.05830118;True;False;False;181.22025;178.2810995;159.83000049999998
2014-02-05;175.17;180.80475;-9.13;39.28209469;178.2810995;-1.32;61.00127836;159.8300005;26.61001;70.05830118;True;False;False;180.80475;178.2810995;159.83000049999998
2014-02-06;177.48;180.50275;-5.31;44.90602252;178.2810995;-1.32;61.00127836;159.8300005;26.61001;70.05830118;True;False;False;180.50275;178.2810995;159.83000049999998
2014-02-07;179.68;180.30475;0.79;49.57644748;178.2810995;-1.32;61.00127836;159.8300005;26.61001;70.05830118;True;True;False;180.30475;178.2810995;159.83000049999998
2014-02-10;180.01;180.09825;2.0;50.24081153;179.0366495;3.08;65.18135991;159.8300005;26.61001;70.05830118;True;False;False;180.09825;179.03664949999998;159.83000049999998
2014-02-11;181.98;180.113;2.91;54.03679706;179.0366495;3.08;65.18135991;159.8300005;26.61001;70.05830118;True;False;False;180.113;179.03664949999998;159.83000049999998
2014-02-12;182.07;180.033;4.72;54.20438422;179.0366495;3.08;65.18135991;159.8300005;26.61001;70.05830118;True;False;False;180.033;179.03664949999998;159.83000049999998
2014-02-13;183.01;179.9505;3.78;55.96515014;179.0366495;3.08;65.18135991;159.8300005;26.61001;70.05830118;True;False;False;179.9505;179.03664949999998;159.83000049999998
2014-02-14;184.02;179.9305;5.84;57.79584414;179.0366495;3.08;65.18135991;159.8300005;26.61001;70.05830118;True;True;False;179.9305;179.03664949999998;159.83000049999998
2014-02-18;184.24;179.96075;10.07;58.19336059;179.7866495;5.78;64.96236243;159.8300005;26.61001;70.05830118;True;False;False;179.96075000000002;179.78664949999998;159.83000049999998
2014-02-19;183.02;179.90275;7.635;55.16775942;179.7866495;5.78;64.96236243;159.8300005;26.61001;70.05830118;True;False;False;179.90275000000003;179.78664949999998;159.83000049999998
2014-02-20;184.1;179.89275;8.93;57.2344957;179.7866495;5.78;64.96236243;159.8300005;26.61001;70.05830118;True;False;False;179.89274999999998;179.78664949999998;159.83000049999998
2014-02-21;183.89;179.94775;6.41;56.70083051;179.7866495;5.78;64.96236243;159.8300005;26.61001;70.05830118;True;True;False;179.94774999999998;179.78664949999998;159.83000049999998
2014-02-24;184.91;180.24875;5.23;58.66638281;180.58815;4.73;67.10478723;159.8300005;26.61001;70.05830118;True;False;False;180.24874999999997;180.58814999999998;159.83000049999998
2014-02-25;184.84;180.59025;4.83;58.47510561;180.58815;4.73;67.10478723;159.8300005;26.61001;70.05830118;True;False;False;180.59025;180.58814999999998;159.83000049999998
2014-02-26;184.85;180.87925;2.87;58.49540399;180.58815;4.73;67.10478723;159.8300005;26.61001;70.05830118;True;False;False;180.87924999999998;180.58814999999998;159.83000049999998
2014-02-27;185.82;181.30275;3.75;60.46378405;180.58815;4.73;67.10478723;159.8300005;26.61001;70.05830118;True;False;False;181.30275;180.58814999999998;159.83000049999998
2014-02-28;186.29;181.65575;3.28;61.39525408;180.58815;4.73;67.10478723;159.8300005;26.61001;70.05830118;True;True;True;181.65574999999998;180.58814999999998;159.83000049999998
2014-03-03;184.98;181.99575;0.96;57.43508446;181.28175;4.415;68.751595;162.295;23.56499;70.28815966;True;False;False;181.99575;181.28175000000002;162.295
2014-03-04;187.58;182.66625;3.34;62.47876389;181.28175;4.415;68.751595;162.295;23.56499;70.28815966;True;False;False;182.66625;181.28175000000002;162.295
2014-03-05;187.75;183.2845;4.73;62.78153818;181.28175;4.415;68.751595;162.295;23.56499;70.28815966;True;False;False;183.2845;181.28175000000002;162.295
2014-03-06;188.18;183.935;4.08;63.56244623;181.28175;4.415;68.751595;162.295;23.56499;70.28815966;True;False;False;183.935;181.28175000000002;162.295
2014-03-07;188.26;184.474;4.37;63.71118531;181.28175;4.415;68.751595;162.295;23.56499;70.28815966;True;True;False;184.474;181.28175000000002;162.295
2014-03-10;188.16;184.898;3.25;63.37166146;181.71725;1.775;62.72620965;162.295;23.56499;70.28815966;True;False;False;184.898;181.71724999999998;162.295
2014-03-11;187.23;185.259;2.39;60.23700316;181.71725;1.775;62.72620965;162.295;23.56499;70.28815966;True;False;False;185.259;181.71724999999998;162.295
2014-03-12;187.28;185.524;2.43;60.3477266;181.71725;1.775;62.72620965;162.295;23.56499;70.28815966;True;False;False;185.52400000000003;181.71724999999998;162.295
2014-03-13;185.18;185.6795;-0.64;53.7475208;181.71725;1.775;62.72620965;162.295;23.56499;70.28815966;True;False;False;185.6795;181.71724999999998;162.295
2014-03-14;184.66;185.762;-1.63;52.26141052;181.71725;1.775;62.72620965;162.295;23.56499;70.28815966;True;True;False;185.762;181.71724999999998;162.295
2014-03-17;186.33;185.8775;1.35;56.33286623;182.21675;2.06;64.13791826;162.295;23.56499;70.28815966;True;False;False;185.8775;182.21675;162.295
2014-03-18;187.66;186.0485;0.08;59.23983605;182.21675;2.06;64.13791826;162.295;23.56499;70.28815966;True;False;False;186.0485;182.21675;162.295
2014-03-19;186.66;186.2305;-1.09;56.28187758;182.21675;2.06;64.13791826;162.295;23.56499;70.28815966;True;False;False;186.23049999999998;182.21675;162.295
2014-03-20;187.747;186.41285;-0.433;58.6390306;182.21675;2.06;64.13791826;162.295;23.56499;70.28815966;True;False;False;186.41285;182.21675;162.295
2014-03-21;186.2;186.52835;-2.06;54.26673016;182.21675;2.06;64.13791826;162.295;23.56499;70.28815966;True;True;False;186.52835;182.21675;162.295
2014-03-24;185.43;186.55435;-2.73;52.23135613;182.62675;1.855;62.98315529;162.295;23.56499;70.28815966;True;False;False;186.55434999999997;182.62675;162.295
2014-03-25;186.31;186.62785;-0.92;54.28873856;182.62675;1.855;62.98315529;162.295;23.56499;70.28815966;True;False;False;186.62784999999997;182.62675;162.295
2014-03-26;184.97;186.63385;-2.31;50.79112841;182.62675;1.855;62.98315529;162.295;23.56499;70.28815966;True;False;False;186.63384999999997;182.62675;162.295
2014-03-27;184.58;186.57185;-0.6;49.81043979;182.62675;1.855;62.98315529;162.295;23.56499;70.28815966;True;False;False;186.57184999999998;182.62675;162.295
2014-03-28;185.49;186.53185;0.83;52.07742907;182.62675;1.855;62.98315529;162.295;23.56499;70.28815966;True;True;False;186.53185;182.62675;162.295
2014-03-31;187.01;186.63335;0.68;55.59512444;182.94425;7.51;63.85884916;162.295;23.56499;70.28815966;True;False;True;186.63335;182.94424999999998;162.295
2014-04-01;188.25;186.66685;0.59;58.22196393;182.94425;7.51;63.85884916;164.6525;27.89;70.71438434;True;False;False;186.66685;182.94424999999998;164.65249999999997
2014-04-02;188.88;186.72335;2.22;59.50006548;182.94425;7.51;63.85884916;164.6525;27.89;70.71438434;True;False;False;186.72335000000004;182.94424999999998;164.65249999999997
2014-04-03;188.63;186.74585;0.883;58.7511676;182.94425;7.51;63.85884916;164.6525;27.89;70.71438434;True;False;False;186.74585000000002;182.94424999999998;164.65249999999997
2014-04-04;186.4;186.65285;0.2;52.55563559;182.94425;7.51;63.85884916;164.6525;27.89;70.71438434;True;True;False;186.65285;182.94424999999998;164.65249999999997
2014-04-07;184.34;186.46185;-1.09;47.67879021;182.97925;3.33;56.3388521;164.6525;27.89;70.71438434;True;False;False;186.46185000000003;182.97925;164.65249999999997
2014-04-08;185.1;186.35535;-1.21;49.49428856;182.97925;3.33;56.3388521;164.6525;27.89;70.71438434;True;False;False;186.35535;182.97925;164.65249999999997
2014-04-09;187.09;186.34585;2.12;53.89289142;182.97925;3.33;56.3388521;164.6525;27.89;70.71438434;True;False;False;186.34584999999998;182.97925;164.65249999999997
2014-04-10;183.155;186.2446;-1.425;45.64008493;182.97925;3.33;56.3388521;164.6525;27.89;70.71438434;True;False;False;186.24460000000002;182.97925;164.65249999999997
2014-04-11;181.51;186.0871;-3.98;42.76550588;182.97925;3.33;56.3388521;164.6525;27.89;70.71438434;True;True;False;186.08710000000002;182.97925;164.65249999999997
2014-04-14;182.9401;185.917605;-4.0699;45.87720659;183.24875;6.71;61.1346358;164.6525;27.89;70.71438434;True;False;False;185.917605;183.24875;164.65249999999997
2014-04-15;184.2;185.744605;-4.05;48.46881322;183.24875;6.71;61.1346358;164.6525;27.89;70.71438434;True;False;False;185.74460499999995;183.24875;164.65249999999997
2014-04-16;186.125;185.717855;-2.755;52.14502035;183.24875;6.71;61.1346358;164.6525;27.89;70.71438434;True;False;False;185.71785500000001;183.24875;164.65249999999997
2014-04-17;186.39;185.650005;-2.24;52.63345445;183.24875;6.71;61.1346358;164.6525;27.89;70.71438434;True;True;False;185.65000499999996;183.24875;164.65249999999997
2014-04-21;187.04;185.692005;0.64;53.8466719;183.51625;2.27;60.99049197;164.6525;27.89;70.71438434;True;False;False;185.692005;183.51625;164.65249999999997
2014-04-22;187.89;185.815005;3.55;55.4146988;183.51625;2.27;60.99049197;164.6525;27.89;70.71438434;True;False;False;185.81500499999999;183.51625;164.65249999999997
2014-04-23;187.45;185.872005;2.35;54.4099628;183.51625;2.27;60.99049197;164.6525;27.89;70.71438434;True;False;False;185.872005;183.51625;164.65249999999997
2014-04-24;187.83;186.015005;0.74;55.14741635;183.51625;2.27;60.99049197;164.6525;27.89;70.71438434;True;False;False;186.01500499999997;183.51625;164.65249999999997
2014-04-25;186.29;186.100505;3.135;51.59595721;183.51625;2.27;60.99049197;164.6525;27.89;70.71438434;True;True;False;186.10050499999997;183.51625;164.65249999999997
2014-04-28;186.875;186.169755;5.365;52.80815382;184.01375;4.17;62.6281235;164.6525;27.89;70.71438434;True;False;False;186.16975499999998;184.01375;164.65249999999997
2014-04-29;187.75;186.206755;4.8099;54.59400834;184.01375;4.17;62.6281235;164.6525;27.89;70.71438434;True;False;False;186.206755;184.01375;164.65249999999997
2014-04-30;188.31;186.209755;4.11;55.72005265;184.01375;4.17;62.6281235;164.6525;27.89;70.71438434;True;False;True;186.209755;184.01375;164.65249999999997
2014-05-01;188.325;186.182005;2.2;55.75091572;184.01375;4.17;62.6281235;167.088;23.96999;72.12575023;True;False;False;186.18200499999998;184.01375;167.08799999999997
2014-05-02;188.06;186.153505;1.67;55.03929463;184.01375;4.17;62.6281235;167.088;23.96999;72.12575023;True;True;False;186.153505;184.01375;167.08799999999997
2014-05-05;188.42;186.254505;1.38;55.84326435;184.33375;1.67;62.47254451;167.088;23.96999;72.12575023;True;False;False;186.254505;184.33374999999998;167.08799999999997
2014-05-06;186.78;186.376505;-1.11;51.44314242;184.33375;1.67;62.47254451;167.088;23.96999;72.12575023;True;False;False;186.376505;184.33374999999998;167.08799999999997
2014-05-07;187.88;186.515505;0.43;53.99600589;184.33375;1.67;62.47254451;167.088;23.96999;72.12575023;True;False;False;186.51550500000002;184.33374999999998;167.08799999999997
2014-05-08;187.675;186.544755;-0.155;53.44615622;184.33375;1.67;62.47254451;167.088;23.96999;72.12575023;True;False;False;186.54475500000007;184.33374999999998;167.08799999999997
2014-05-09;187.96;186.785005;1.67;54.12803933;184.33375;1.67;62.47254451;167.088;23.96999;72.12575023;True;True;False;186.785005;184.33374999999998;167.08799999999997
2014-05-12;189.785;187.198755;2.91;58.24063129;184.544;-0.21;62.56043546;167.088;23.96999;72.12575023;True;False;False;187.19875500000003;184.544;167.08799999999997
2014-05-13;189.96;187.54975;2.21;58.61421164;184.544;-0.21;62.56043546;167.088;23.96999;72.12575023;True;False;False;187.54975;184.544;167.08799999999997
2014-05-14;189.06;187.79275;0.75;55.91313025;184.544;-0.21;62.56043546;167.088;23.96999;72.12575023;True;False;False;187.79275;184.544;167.08799999999997
2014-05-15;187.4;187.8565;-0.925;51.33194996;184.544;-0.21;62.56043546;167.088;23.96999;72.12575023;True;False;False;187.8565;184.544;167.08799999999997
2014-05-16;188.05;187.9395;-0.01;52.91798644;184.544;-0.21;62.56043546;167.088;23.96999;72.12575023;True;True;False;187.9395;184.544;167.08799999999997
2014-05-19;188.74;188.0245;0.32;54.56825152;184.91725;5.69;64.77419564;167.088;23.96999;72.12575023;True;False;False;188.0245;184.91725;167.08799999999997
2014-05-20;187.55;188.0075;0.77;51.31138761;184.91725;5.69;64.77419564;167.088;23.96999;72.12575023;True;False;False;188.00750000000002;184.91725;167.08799999999997
2014-05-21;189.13;188.0915;1.25;55.05141691;184.91725;5.69;64.77419564;167.088;23.96999;72.12575023;True;False;False;188.09150000000005;184.91725;167.08799999999997
2014-05-22;189.59;188.1795;1.915;56.0826893;184.91725;5.69;64.77419564;167.088;23.96999;72.12575023;True;False;False;188.17950000000002;184.91725;167.08799999999997
2014-05-23;190.35;188.3825;2.39;57.76376637;184.91725;5.69;64.77419564;167.088;23.96999;72.12575023;True;True;False;188.3825;184.91725;167.08799999999997
2014-05-27;191.52;188.61475;1.735;60.22484419;185.34425;6.48;66.85862728;167.088;23.96999;72.12575023;True;False;False;188.61475000000002;185.34425000000002;167.08799999999997
2014-05-28;191.38;188.79625;1.42;59.78714129;185.34425;6.48;66.85862728;167.088;23.96999;72.12575023;True;False;False;188.79625000000001;185.34425000000002;167.08799999999997
2014-05-29;192.37;188.99925;3.31;61.84606175;185.34425;6.48;66.85862728;167.088;23.96999;72.12575023;True;False;False;188.99925;185.34425000000002;167.08799999999997
2014-05-30;192.68;189.217;5.28;62.47771637;185.34425;6.48;66.85862728;167.088;23.96999;72.12575023;True;True;True;189.217;185.34425000000002;167.08799999999997
2014-06-02;192.895;189.45875;4.845;62.92469942;185.93125;9.885;69.08065357;169.8064995;32.07001;73.07361158;True;False;False;189.45875;185.93125;169.8064995
2014-06-03;192.8;189.67775;4.06;62.57883673;185.93125;9.885;69.08065357;169.8064995;32.07001;73.07361158;True;False;False;189.67775;185.93125;169.8064995
2014-06-04;193.19;189.99825;5.64;63.44492187;185.93125;9.885;69.08065357;169.8064995;32.07001;73.07361158;True;False;False;189.99825;185.93125;169.8064995
2014-06-05;194.45;190.32675;5.32;66.10602127;185.93125;9.885;69.08065357;169.8064995;32.07001;73.07361158;True;False;False;190.32675;185.93125;169.8064995
2014-06-06;195.375;190.71175;5.785;67.90690419;185.93125;9.885;69.08065357;169.8064995;32.07001;73.07361158;True;True;False;190.71175;185.93125;169.8064995
2014-06-09;195.58;191.09275;5.23;68.2988619;186.69325;7.73;66.90476995;169.8064995;32.07001;73.07361158;True;False;False;191.09275;186.69324999999998;169.8064995
2014-06-10;195.6;191.3835;4.08;68.33847372;186.69325;7.73;66.90476995;169.8064995;32.07001;73.07361158;True;False;False;191.38349999999997;186.69324999999998;169.8064995
2014-06-11;194.92;191.6315;3.54;65.42017375;186.69325;7.73;66.90476995;169.8064995;32.07001;73.07361158;True;False;False;191.6315;186.69324999999998;169.8064995
2014-06-12;193.54;191.8555;1.17;59.96369446;186.69325;7.73;66.90476995;169.8064995;32.07001;73.07361158;True;False;False;191.8555;186.69324999999998;169.8064995
2014-06-13;194.13;192.192;1.45;61.40864528;186.69325;7.73;66.90476995;169.8064995;32.07001;73.07361158;True;True;False;192.192;186.69324999999998;169.8064995
2014-06-16;194.29;192.504;1.395;61.80120524;187.58125;14.43;68.4230368;169.8064995;32.07001;73.07361158;True;False;False;192.504;187.58125;169.8064995
2014-06-17;194.83;192.8085;2.03;63.13027848;187.58125;14.43;68.4230368;169.8064995;32.07001;73.07361158;True;False;False;192.8085;187.58125;169.8064995
2014-06-18;196.255;193.24375;3.065;66.37223821;187.58125;14.43;68.4230368;169.8064995;32.07001;73.07361158;True;False;False;193.24375;187.58125;169.8064995
2014-06-19;196.48;193.61125;2.03;66.85541636;187.58125;14.43;68.4230368;169.8064995;32.07001;73.07361158;True;False;False;193.61124999999998;187.58125;169.8064995
2014-06-20;195.94;193.92875;0.565;64.51927386;187.58125;14.43;68.4230368;169.8064995;32.07001;73.07361158;True;True;False;193.92875;187.58125;169.8064995
2014-06-23;195.88;194.20525;0.3;64.2573156;188.38825;9.43;68.20521954;169.8064995;32.07001;73.07361158;True;False;False;194.20525000000004;188.38825000000003;169.8064995
2014-06-24;194.7;194.36425;-0.9;59.28659668;188.38825;9.43;68.20521954;169.8064995;32.07001;73.07361158;True;False;False;194.36425000000003;188.38825000000003;169.8064995
2014-06-25;195.58;194.57425;0.66;61.61191816;188.38825;9.43;68.20521954;169.8064995;32.07001;73.07361158;True;False;False;194.57425;188.38825000000003;169.8064995
2014-06-26;195.44;194.72775;1.9;61.02965253;188.38825;9.43;68.20521954;169.8064995;32.07001;73.07361158;True;False;False;194.72775;188.38825000000003;169.8064995
2014-06-27;195.82;194.88475;1.69;62.05175166;188.38825;9.43;68.20521954;169.8064995;32.07001;73.07361158;True;True;False;194.88475;188.38825000000003;169.8064995
2014-06-30;195.72;195.026;1.43;61.60529175;189.09725;11.91;70.18197875;169.8064995;32.07001;73.07361158;True;False;True;195.026;189.09725;169.8064995
2014-07-01;197.03;195.2375;2.2;65.06290057;189.09725;11.91;70.18197875;172.3532495;25.08001;70.88402825;True;False;False;195.2375;189.09725;172.35324949999998
2014-07-02;197.23;195.4395;0.975;65.56008166;189.09725;11.91;70.18197875;172.3532495;25.08001;70.88402825;True;False;False;195.4395;189.09725;172.35324949999998
2014-07-03;198.2;195.627;1.72;67.88729241;189.09725;11.91;70.18197875;172.3532495;25.08001;70.88402825;True;True;False;195.62699999999998;189.09725;172.35324949999998
