time,Date,Close,MM_Daily_20_exp,MoM_Daily_10_exp,RSI_Daily_21_exp,MM_Weekly_20_exp,MoM_Weekly_10_exp,RSI_Weekly_21_exp,MM_Monthly_20_exp,MoM_Monthly_10_exp,RSI_Monthly_21_exp
2019-08-16T13:30:00Z,2019-8-16,288.850,293.56499999999988,-3.7699999999999818,46.406931597795243,291.17350000000005,52.581660543065333,1.2000000000000455,278.26249999999999,21.819999999999993,60.890610208142391
2019-08-19T13:30:00Z,2019-8-19,292.330,293.28649999999982,8.5099999999999909,49.808349862258289,290.98750000000007,50.260472731886829,-4.4099999999999682,278.26249999999999,21.819999999999993,60.890610208142391
2019-08-20T13:30:00Z,2019-8-20,290.090,292.78949999999986,2.2899999999999636,47.759684886144477,290.98750000000007,50.260472731886829,-4.4099999999999682,278.26249999999999,21.819999999999993,60.890610208142391
2019-08-21T13:30:00Z,2019-8-21,292.450,292.33999999999986,4.4799999999999613,50.033228861246563,290.98750000000007,50.260472731886829,-4.4099999999999682,278.26249999999999,21.819999999999993,60.890610208142391
2019-08-22T13:30:00Z,2019-8-22,292.360,291.95799999999986,-1.2599999999999909,49.946188691376037,290.98750000000007,50.260472731886829,-4.4099999999999682,278.26249999999999,21.819999999999993,60.890610208142391
2019-08-23T13:30:00Z,2019-8-23,284.850,291.09999999999985,-6.7699999999999818,43.340186654607933,290.98750000000007,50.260472731886829,-4.4099999999999682,278.26249999999999,21.819999999999993,60.890610208142391
2019-08-26T13:30:00Z,2019-8-26,288.000,290.42699999999985,-0.069999999999993179,46.458954941177595,291.10200000000003,54.286386226971295,-1.5500000000000114,278.26249999999999,21.819999999999993,60.890610208142391
2019-08-27T13:30:00Z,2019-8-27,286.870,289.73449999999991,-5.6800000000000068,45.515280096383087,291.10200000000003,54.286386226971295,-1.5500000000000114,278.26249999999999,21.819999999999993,60.890610208142391
2019-08-28T13:30:00Z,2019-8-28,288.890,289.30749999999989,4.9900000000000091,47.51624764136934,291.10200000000003,54.286386226971295,-1.5500000000000114,278.26249999999999,21.819999999999993,60.890610208142391
2019-08-29T13:30:00Z,2019-8-29,292.580,289.19449999999995,7.9300000000000068,50.970002351304274,291.10200000000003,54.286386226971295,-1.5500000000000114,278.26249999999999,21.819999999999993,60.890610208142391
2019-08-30T13:30:00Z,2019-8-30,292.450,289.18599999999992,3.5999999999999659,50.846227721540885,291.10200000000003,54.286386226971295,-1.5500000000000114,278.26249999999999,21.819999999999993,60.890610208142391
2019-09-03T13:30:00Z,2019-9-03,290.740,289.53199999999993,-1.589999999999975,49.196202363079891,291.50350000000003,56.980359578540131,5.0500000000000114,279.00599999999997,21.120000000000005,61.906449122398058
2019-09-04T13:30:00Z,2019-9-04,294.040,289.84399999999994,3.9500000000000455,52.330766617751237,291.50350000000003,56.980359578540131,5.0500000000000114,279.00599999999997,21.120000000000005,61.906449122398058
2019-09-05T13:30:00Z,2019-9-05,297.820,290.33649999999994,5.3700000000000045,55.623815072131976,291.50350000000003,56.980359578540131,5.0500000000000114,279.00599999999997,21.120000000000005,61.906449122398058
2019-09-06T13:30:00Z,2019-9-06,298.050,290.55799999999994,5.6899999999999977,55.818809724204662,291.50350000000003,56.980359578540131,5.0500000000000114,279.00599999999997,21.120000000000005,61.906449122398058
2019-09-09T13:30:00Z,2019-9-09,298.200,290.88699999999989,13.349999999999966,55.951353101376853,291.88750000000005,58.378467396867002,2.6299999999999955,279.00599999999997,21.120000000000005,61.906449122398058
2019-09-10T13:30:00Z,2019-9-10,298.130,291.38999999999987,10.129999999999995,55.869225459945,291.88750000000005,58.378467396867002,2.6299999999999955,279.00599999999997,21.120000000000005,61.906449122398058
2019-09-11T13:30:00Z,2019-9-11,300.250,291.77499999999992,13.379999999999995,57.837268602961622,291.88750000000005,58.378467396867002,2.6299999999999955,279.00599999999997,21.120000000000005,61.906449122398058
2019-09-12T13:30:00Z,2019-9-12,301.290,292.64449999999988,12.400000000000034,58.78404028391283,291.88750000000005,58.378467396867002,2.6299999999999955,279.00599999999997,21.120000000000005,61.906449122398058
2019-09-13T13:30:00Z,2019-9-13,301.090,293.46649999999988,8.5099999999999909,58.518703675333676,291.88750000000005,58.378467396867002,2.6299999999999955,279.00599999999997,21.120000000000005,61.906449122398058
2019-09-16T13:30:00Z,2019-9-16,300.160,294.03199999999987,7.7100000000000364,57.256854411821848,292.10000000000002,56.593371741716226,-2.3700000000000045,279.00599999999997,21.120000000000005,61.906449122398058
2019-09-17T13:30:00Z,2019-9-17,300.920,294.46149999999989,10.180000000000007,58.033346550187673,292.10000000000002,56.593371741716226,-2.3700000000000045,279.00599999999997,21.120000000000005,61.906449122398058
2019-09-18T13:30:00Z,2019-9-18,301.100,295.01199999999989,7.0600000000000023,58.222087238130584,292.10000000000002,56.593371741716226,-2.3700000000000045,279.00599999999997,21.120000000000005,61.906449122398058
2019-09-19T13:30:00Z,2019-9-19,301.080,295.44349999999986,3.2599999999999909,58.191554346068912,292.10000000000002,56.593371741716226,-2.3700000000000045,279.00599999999997,21.120000000000005,61.906449122398058
2019-09-20T13:30:00Z,2019-9-20,298.280,295.73949999999991,0.22999999999996135,54.026645421158804,292.10000000000002,56.593371741716226,-2.3700000000000045,279.00599999999997,21.120000000000005,61.906449122398058
2019-09-23T13:30:00Z,2019-9-23,298.210,296.40749999999991,0.0099999999999909051,53.92533183567236,292.46500000000003,54.790400717146035,-1.7700000000000387,279.00599999999997,21.120000000000005,61.906449122398058
2019-09-24T13:30:00Z,2019-9-24,295.870,296.80099999999987,-2.2599999999999909,50.595094318448638,292.46500000000003,54.790400717146035,-1.7700000000000387,279.00599999999997,21.120000000000005,61.906449122398058
2019-09-25T13:30:00Z,2019-9-25,297.620,297.33849999999995,-2.6299999999999955,52.880154943690677,292.46500000000003,54.790400717146035,-1.7700000000000387,279.00599999999997,21.120000000000005,61.906449122398058
2019-09-26T13:30:00Z,2019-9-26,297.000,297.74399999999986,-4.2900000000000205,51.985708058972691,292.46500000000003,54.790400717146035,-1.7700000000000387,279.00599999999997,21.120000000000005,61.906449122398058
2019-09-27T13:30:00Z,2019-9-27,295.400,297.88499999999988,-5.6899999999999977,49.707460041180866,292.46500000000003,54.790400717146035,-1.7700000000000387,279.00599999999997,21.120000000000005,61.906449122398058
2019-09-30T13:30:00Z,2019-9-30,296.770,298.10099999999989,-3.3900000000000432,51.613918614684728,292.89050000000003,54.130240656354509,-7.6599999999999682,279.00599999999997,21.120000000000005,61.906449122398058
2019-10-01T13:30:00Z,2019-10-01,293.240,298.22599999999989,-7.6800000000000068,46.812906051371897,292.89050000000003,54.130240656354509,-7.6599999999999682,280.58999999999997,53.409999999999997,63.421338789843809
2019-10-02T13:30:00Z,2019-10-02,288.060,297.92699999999991,-13.04000000000002,40.94466807073406,292.89050000000003,54.130240656354509,-7.6599999999999682,280.58999999999997,53.409999999999997,63.421338789843809
2019-10-03T13:30:00Z,2019-10-03,290.420,297.5569999999999,-10.659999999999968,44.285697898156393,292.89050000000003,54.130240656354509,-7.6599999999999682,280.58999999999997,53.409999999999997,63.421338789843809
2019-10-04T13:30:00Z,2019-10-04,294.350,297.37199999999996,-3.92999999999995,49.300930427531057,292.89050000000003,54.130240656354509,-7.6599999999999682,280.58999999999997,53.409999999999997,63.421338789843809
2019-10-07T13:30:00Z,2019-10-07,293.080,297.11599999999987,-5.1299999999999955,47.839717665765079,293.56550000000004,55.17266606587733,3.6599999999999682,280.58999999999997,53.409999999999997,63.421338789843809
2019-10-08T13:30:00Z,2019-10-08,288.530,296.63599999999991,-7.3400000000000318,43.040876033128818,293.56550000000004,55.17266606587733,3.6599999999999682,280.58999999999997,53.409999999999997,63.421338789843809
2019-10-09T13:30:00Z,2019-10-09,291.270,296.18699999999995,-6.3500000000000227,46.43815936423016,293.56550000000004,55.17266606587733,3.6599999999999682,280.58999999999997,53.409999999999997,63.421338789843809
2019-10-10T13:30:00Z,2019-10-10,293.240,295.78449999999992,-3.7599999999999909,48.745976497017381,293.56550000000004,55.17266606587733,3.6599999999999682,280.58999999999997,53.409999999999997,63.421338789843809
2019-10-11T13:30:00Z,2019-10-11,296.280,295.54399999999998,0.87999999999999545,52.090715551153956,293.56550000000004,55.17266606587733,3.6599999999999682,280.58999999999997,53.409999999999997,63.421338789843809
2019-10-14T13:30:00Z,2019-10-14,295.950,295.33349999999996,-0.81999999999999318,51.706118570382088,294.70050000000003,56.090151463796033,6.3500000000000227,280.58999999999997,53.409999999999997,63.421338789843809
2019-10-15T13:30:00Z,2019-10-15,298.880,295.23149999999998,5.6399999999999864,54.816196780540736,294.70050000000003,56.090151463796033,6.3500000000000227,280.58999999999997,53.409999999999997,63.421338789843809
2019-10-16T13:30:00Z,2019-10-16,298.400,295.09649999999999,10.339999999999975,54.215622726935116,294.70050000000003,56.090151463796033,6.3500000000000227,280.58999999999997,53.409999999999997,63.421338789843809
2019-10-17T13:30:00Z,2019-10-17,299.280,295.0064999999999,8.8599999999999568,55.161296715470002,294.70050000000003,56.090151463796033,6.3500000000000227,280.58999999999997,53.409999999999997,63.421338789843809
2019-10-18T13:30:00Z,2019-10-18,297.970,294.99099999999993,3.6200000000000045,53.43610698108963,294.70050000000003,56.090151463796033,6.3500000000000227,280.58999999999997,53.409999999999997,63.421338789843809
2019-10-21T13:30:00Z,2019-10-21,299.990,295.07999999999993,6.910000000000025,55.680341197553389,295.39800000000002,58.027596153316061,12.75,280.58999999999997,53.409999999999997,63.421338789843809
2019-10-22T13:30:00Z,2019-10-22,299.010,295.23699999999997,10.480000000000018,54.346049204994173,295.39800000000002,58.027596153316061,12.75,280.58999999999997,53.409999999999997,63.421338789843809
2019-10-23T13:30:00Z,2019-10-23,299.880,295.34999999999991,8.6100000000000136,55.343555420873898,295.39800000000002,58.027596153316061,12.75,280.58999999999997,53.409999999999997,63.421338789843809
2019-10-24T13:30:00Z,2019-10-24,300.370,295.5184999999999,7.1299999999999955,55.913210332191021,295.39800000000002,58.027596153316061,12.75,280.58999999999997,53.409999999999997,63.421338789843809
2019-10-25T13:30:00Z,2019-10-25,301.600,295.82849999999991,5.32000000000005,57.347288035659879,295.39800000000002,58.027596153316061,12.75,280.58999999999997,53.409999999999997,63.421338789843809
2019-10-28T13:30:00Z,2019-10-28,303.300,296.15499999999992,7.3500000000000227,59.269989425034908,296.24200000000002,60.326427998793235,21.289999999999964,280.58999999999997,53.409999999999997,63.421338789843809
2019-10-29T13:30:00Z,2019-10-29,303.210,296.65349999999989,4.3299999999999841,59.121841344476422,296.24200000000002,60.326427998793235,21.289999999999964,280.58999999999997,53.409999999999997,63.421338789843809
2019-10-30T13:30:00Z,2019-10-30,304.140,297.45749999999987,5.7400000000000091,60.201188183476795,296.24200000000002,60.326427998793235,21.289999999999964,280.58999999999997,53.409999999999997,63.421338789843809
2019-10-31T13:30:00Z,2019-10-31,303.330,298.10299999999995,4.0500000000000114,58.781791179846969,296.24200000000002,60.326427998793235,21.289999999999964,280.58999999999997,53.409999999999997,63.421338789843809
2019-11-01T13:30:00Z,2019-11-01,306.140,298.69249999999994,8.1699999999999591,62.041774118018836,296.24200000000002,60.326427998793235,21.289999999999964,283.14799999999997,44.379999999999995,65.81083239886415
2019-11-04T14:30:00Z,2019-11-04,307.370,299.40699999999987,7.3799999999999955,63.37318900887513,296.98899999999998,61.685365629414555,16.490000000000009,283.14799999999997,44.379999999999995,65.81083239886415
2019-11-05T14:30:00Z,2019-11-05,307.030,300.33199999999988,8.0199999999999818,62.73451804140759,296.98899999999998,61.685365629414555,16.490000000000009,283.14799999999997,44.379999999999995,65.81083239886415
2019-11-06T14:30:00Z,2019-11-06,307.100,301.12349999999986,7.2200000000000273,62.815528603738464,296.98899999999998,61.685365629414555,16.490000000000009,283.14799999999997,44.379999999999995,65.81083239886415
2019-11-07T14:30:00Z,2019-11-07,308.180,301.87049999999988,7.8100000000000023,64.080498582903999,296.98899999999998,61.685365629414555,16.490000000000009,283.14799999999997,44.379999999999995,65.81083239886415
2019-11-08T14:30:00Z,2019-11-08,308.940,302.50349999999992,7.339999999999975,64.961236144950135,296.98899999999998,61.685365629414555,16.490000000000009,283.14799999999997,44.379999999999995,65.81083239886415
2019-11-11T14:30:00Z,2019-11-11,308.350,303.12349999999992,5.0500000000000114,63.688308691046061,297.92849999999999,63.038448937705951,13.740000000000009,283.14799999999997,44.379999999999995,65.81083239886415
2019-11-12T14:30:00Z,2019-11-12,309.000,303.62949999999989,5.7900000000000205,64.493153449568325,297.92849999999999,63.038448937705951,13.740000000000009,283.14799999999997,44.379999999999995,65.81083239886415
2019-11-13T14:30:00Z,2019-11-13,309.100,304.16449999999992,4.9600000000000364,64.619831532180754,297.92849999999999,63.038448937705951,13.740000000000009,283.14799999999997,44.379999999999995,65.81083239886415
2019-11-14T14:30:00Z,2019-11-14,309.550,304.67799999999988,6.2200000000000273,65.206362603947838,297.92849999999999,63.038448937705951,13.740000000000009,283.14799999999997,44.379999999999995,65.81083239886415
2019-11-15T14:30:00Z,2019-11-15,311.790,305.36899999999991,5.6500000000000341,67.98074990208373,297.92849999999999,63.038448937705951,13.740000000000009,283.14799999999997,44.379999999999995,65.81083239886415
2019-11-18T14:30:00Z,2019-11-18,312.020,305.9704999999999,4.6499999999999773,68.253666497821001,298.55349999999999,62.364971408251897,9.8700000000000045,283.14799999999997,44.379999999999995,65.81083239886415
2019-11-19T14:30:00Z,2019-11-19,311.930,306.61649999999992,4.9000000000000341,68.015472681821848,298.55349999999999,62.364971408251897,9.8700000000000045,283.14799999999997,44.379999999999995,65.81083239886415
2019-11-20T14:30:00Z,2019-11-20,310.770,307.16099999999994,3.6699999999999591,64.948038084911559,298.55349999999999,62.364971408251897,9.8700000000000045,283.14799999999997,44.379999999999995,65.81083239886415
2019-11-21T14:30:00Z,2019-11-21,310.270,307.65599999999989,2.089999999999975,63.648886828280411,298.55349999999999,62.364971408251897,9.8700000000000045,283.14799999999997,44.379999999999995,65.81083239886415
2019-11-22T14:30:00Z,2019-11-22,310.960,308.12399999999991,2.0199999999999818,64.672818682297944,298.55349999999999,62.364971408251897,9.8700000000000045,283.14799999999997,44.379999999999995,65.81083239886415
2019-11-25T14:30:00Z,2019-11-25,313.370,308.62749999999994,5.0199999999999818,67.980510187079801,299.23649999999998,63.995147936905546,16.03000000000003,283.14799999999997,44.379999999999995,65.81083239886415
2019-11-26T14:30:00Z,2019-11-26,314.080,309.17099999999994,5.0799999999999841,68.881793185132082,299.23649999999998,63.995147936905546,16.03000000000003,283.14799999999997,44.379999999999995,65.81083239886415
2019-11-27T14:30:00Z,2019-11-27,315.480,309.73799999999994,6.3799999999999955,70.595436733433445,299.23649999999998,63.995147936905546,16.03000000000003,283.14799999999997,44.379999999999995,65.81083239886415
2019-11-29T14:30:00Z,2019-11-29,314.310,310.28699999999998,4.7599999999999909,67.341308925585622,299.23649999999998,63.995147936905546,16.03000000000003,283.14799999999997,44.379999999999995,65.81083239886415
2019-12-02T14:30:00Z,2019-12-02,311.640,310.56200000000001,-0.15000000000003411,60.643164171823379,300.12149999999997,64.266820987626147,19.470000000000027,286.01549999999992,43.180000000000007,67.350708365733993
2019-12-03T14:30:00Z,2019-12-03,309.550,310.67099999999999,-2.4699999999999704,56.060146543262384,300.12149999999997,64.266820987626147,19.470000000000027,286.01549999999992,43.180000000000007,67.350708365733993
2019-12-04T14:30:00Z,2019-12-04,311.460,310.89249999999998,-0.47000000000002728,59.031128765915909,300.12149999999997,64.266820987626147,19.470000000000027,286.01549999999992,43.180000000000007,67.350708365733993
2019-12-05T14:30:00Z,2019-12-05,312.020,311.13849999999996,1.25,59.866524359036219,300.12149999999997,64.266820987626147,19.470000000000027,286.01549999999992,43.180000000000007,67.350708365733993
2019-12-06T14:30:00Z,2019-12-06,314.870,311.47299999999996,4.6000000000000227,63.809948695135922,300.12149999999997,64.266820987626147,19.470000000000027,286.01549999999992,43.180000000000007,67.350708365733993
2019-12-09T14:30:00Z,2019-12-09,313.880,311.71999999999997,2.9200000000000159,61.60223455232709,300.887,65.463908955825133,22.96999999999997,286.01549999999992,43.180000000000007,67.350708365733993
2019-12-10T14:30:00Z,2019-12-10,313.530,311.97899999999993,0.15999999999996817,60.821091094169304,300.887,65.463908955825133,22.96999999999997,286.01549999999992,43.180000000000007,67.350708365733993
2019-12-11T14:30:00Z,2019-12-11,314.420,312.24999999999994,0.34000000000003183,62.104123289109943,300.887,65.463908955825133,22.96999999999997,286.01549999999992,43.180000000000007,67.350708365733993
2019-12-12T14:30:00Z,2019-12-12,317.130,312.65149999999994,1.6499999999999773,65.695828877972502,300.887,65.463908955825133,22.96999999999997,286.01549999999992,43.180000000000007,67.350708365733993
2019-12-13T14:30:00Z,2019-12-13,317.320,313.03999999999996,3.0099999999999909,65.933518196321486,300.887,65.463908955825133,22.96999999999997,286.01549999999992,43.180000000000007,67.350708365733993
2019-12-16T14:30:00Z,2019-12-16,319.500,313.42549999999994,7.8600000000000136,68.558120054048516,302.29249999999996,67.075840879358196,24.450000000000045,286.01549999999992,43.180000000000007,67.350708365733993
2019-12-17T14:30:00Z,2019-12-17,319.570,313.803,10.019999999999982,68.639580887864994,302.29249999999996,67.075840879358196,24.450000000000045,286.01549999999992,43.180000000000007,67.350708365733993
2019-12-18T14:30:00Z,2019-12-18,319.590,314.18599999999998,8.1299999999999955,68.66393689170809,302.29249999999996,67.075840879358196,24.450000000000045,286.01549999999992,43.180000000000007,67.350708365733993
2019-12-19T14:30:00Z,2019-12-19,320.900,314.6925,8.8799999999999955,70.252849966386265,302.29249999999996,67.075840879358196,24.450000000000045,286.01549999999992,43.180000000000007,67.350708365733993
2019-12-20T14:30:00Z,2019-12-20,320.730,315.21549999999996,5.8600000000000136,69.770795286226146,302.29249999999996,67.075840879358196,24.450000000000045,286.01549999999992,43.180000000000007,67.350708365733993
2019-12-23T14:30:00Z,2019-12-23,321.220,315.7285,7.3400000000000318,70.385786647353967,303.85450000000003,68.053770600277275,24.889999999999986,286.01549999999992,43.180000000000007,67.350708365733993
2019-12-24T14:30:00Z,2019-12-24,321.230,316.12149999999997,7.7000000000000455,70.398691303132324,303.85450000000003,68.053770600277275,24.889999999999986,286.01549999999992,43.180000000000007,67.350708365733993
2019-12-26T14:30:00Z,2019-12-26,322.940,316.56450000000001,8.5199999999999818,72.546654834525626,303.85450000000003,68.053770600277275,24.889999999999986,286.01549999999992,43.180000000000007,67.350708365733993
2019-12-27T14:30:00Z,2019-12-27,322.860,316.93349999999998,5.7300000000000182,72.288980438507195,303.85450000000003,68.053770600277275,24.889999999999986,286.01549999999992,43.180000000000007,67.350708365733993
2019-12-30T14:30:00Z,2019-12-30,321.080,317.27200000000005,3.7599999999999909,66.750063263151844,305.53249999999997,67.608303942213695,20.810000000000002,286.01549999999992,43.180000000000007,67.350708365733993
2019-12-31T14:30:00Z,2019-12-31,321.860,317.78300000000002,2.3600000000000136,67.88236010370909,305.53249999999997,67.608303942213695,20.810000000000002,286.01549999999992,43.180000000000007,67.350708365733993
2020-01-02T14:30:00Z,2020-1-02,324.870,318.54900000000009,5.3000000000000114,71.776736266061619,305.53249999999997,67.608303942213695,20.810000000000002,288.55499999999995,39.25,67.295909498591499
2020-01-03T14:30:00Z,2020-1-03,322.410,319.09649999999999,2.82000000000005,65.012072778922871,305.53249999999997,67.608303942213695,20.810000000000002,288.55499999999995,39.25,67.295909498591499
2020-01-06T14:30:00Z,2020-1-06,323.640,319.67750000000001,2.7400000000000091,66.661625551111698,307.57549999999998,69.162592316490347,19.569999999999993,288.55499999999995,39.25,67.295909498591499
2020-01-07T14:30:00Z,2020-1-07,322.730,320.07049999999998,2,64.306424730031637,307.57549999999998,69.162592316490347,19.569999999999993,288.55499999999995,39.25,67.295909498591499
2020-01-08T14:30:00Z,2020-1-08,324.450,320.59900000000005,3.2299999999999613,66.645191172538958,307.57549999999998,69.162592316490347,19.569999999999993,288.55499999999995,39.25,67.295909498591499
2020-01-09T14:30:00Z,2020-1-09,326.650,321.255,5.4199999999999591,69.342993249901227,307.57549999999998,69.162592316490347,19.569999999999993,288.55499999999995,39.25,67.295909498591499
2020-01-10T14:30:00Z,2020-1-10,325.710,321.81950000000001,2.7699999999999818,66.914880726365084,307.57549999999998,69.162592316490347,19.569999999999993,288.55499999999995,39.25,67.295909498591499
2020-01-13T14:30:00Z,2020-1-13,327.950,322.3605,5.089999999999975,69.580102963167064,309.55049999999994,71.844935748005184,23.009999999999991,288.55499999999995,39.25,67.295909498591499
2020-01-14T14:30:00Z,2020-1-14,327.450,322.86700000000008,6.3700000000000045,68.290743973652937,309.55049999999994,71.844935748005184,23.009999999999991,288.55499999999995,39.25,67.295909498591499
2020-01-15T14:30:00Z,2020-1-15,328.190,323.30150000000003,6.3299999999999841,69.178301215276619,309.55049999999994,71.844935748005184,23.009999999999991,288.55499999999995,39.25,67.295909498591499
2020-01-16T14:30:00Z,2020-1-16,330.920,323.86900000000003,6.0500000000000114,72.193255253293231,309.55049999999994,71.844935748005184,23.009999999999991,288.55499999999995,39.25,67.295909498591499
2020-01-17T14:30:00Z,2020-1-17,331.950,324.48700000000002,9.5399999999999636,73.230608107882219,309.55049999999994,71.844935748005184,23.009999999999991,288.55499999999995,39.25,67.295909498591499
2020-01-21T14:30:00Z,2020-1-21,331.300,325.00700000000006,7.660000000000025,71.464044106934992,311.0865,68.649671275646838,16.979999999999961,288.55499999999995,39.25,67.295909498591499
2020-01-22T14:30:00Z,2020-1-22,331.340,325.53750000000002,8.6099999999999568,71.508454914541488,311.0865,68.649671275646838,16.979999999999961,288.55499999999995,39.25,67.295909498591499
2020-01-23T14:30:00Z,2020-1-23,331.720,326.0625,7.2700000000000387,71.944001763126025,311.0865,68.649671275646838,16.979999999999961,288.55499999999995,39.25,67.295909498591499
2020-01-24T14:30:00Z,2020-1-24,328.770,326.43950000000007,2.1200000000000045,63.972503767864296,311.0865,68.649671275646838,16.979999999999961,288.55499999999995,39.25,67.295909498591499
2020-01-27T14:30:00Z,2020-1-27,323.500,326.46750000000003,-2.2099999999999795,52.964509323780014,312.11849999999998,62.217494036457389,10.770000000000039,288.55499999999995,39.25,67.295909498591499
2020-01-28T14:30:00Z,2020-1-28,326.890,326.66899999999998,-1.0600000000000023,57.861934697971947,312.11849999999998,62.217494036457389,10.770000000000039,288.55499999999995,39.25,67.295909498591499
2020-01-29T14:30:00Z,2020-1-29,326.620,326.94600000000003,-0.82999999999998408,57.362448840013002,312.11849999999998,62.217494036457389,10.770000000000039,288.55499999999995,39.25,67.295909498591499
2020-01-30T14:30:00Z,2020-1-30,327.680,327.23700000000002,-0.50999999999999091,58.827552425064127,312.11849999999998,62.217494036457389,10.770000000000039,288.55499999999995,39.25,67.295909498591499
2020-01-31T14:30:00Z,2020-1-31,321.730,327.08000000000004,-9.1899999999999977,48.920065517931953,312.11849999999998,62.217494036457389,10.770000000000039,288.55499999999995,39.25,67.295909498591499
2020-02-03T14:30:00Z,2020-2-03,324.120,327.16550000000001,-7.8299999999999841,52.307734114891083,313.81450000000001,67.039973769896079,17.889999999999986,289.80399999999992,2.2400000000000091,57.646947043631862
2020-02-04T14:30:00Z,2020-2-04,329.060,327.43650000000002,-2.2400000000000091,58.308618023183385,313.81450000000001,67.039973769896079,17.889999999999986,289.80399999999992,2.2400000000000091,57.646947043631862
2020-02-05T14:30:00Z,2020-2-05,332.860,327.94300000000004,1.5200000000000387,62.154753305799446,313.81450000000001,67.039973769896079,17.889999999999986,289.80399999999992,2.2400000000000091,57.646947043631862
2020-02-06T14:30:00Z,2020-2-06,333.980,328.41950000000003,2.2599999999999909,63.205233905369035,313.81450000000001,67.039973769896079,17.889999999999986,289.80399999999992,2.2400000000000091,57.646947043631862
2020-02-07T14:30:00Z,2020-2-07,332.200,328.697,3.4300000000000068,60.407177171985886,313.81450000000001,67.039973769896079,17.889999999999986,289.80399999999992,2.2400000000000091,57.646947043631862
2020-02-10T14:30:00Z,2020-2-10,334.680,329.14550000000003,11.180000000000007,62.815352587871359,315.92449999999997,69.170938826957041,22.730000000000018,289.80399999999992,2.2400000000000091,57.646947043631862
2020-02-11T14:30:00Z,2020-2-11,335.260,329.51100000000002,8.3700000000000045,63.362572926888483,315.92449999999997,69.170938826957041,22.730000000000018,289.80399999999992,2.2400000000000091,57.646947043631862
2020-02-12T14:30:00Z,2020-2-12,337.420,330.0095,10.800000000000011,65.356179250318377,315.92449999999997,69.170938826957041,22.730000000000018,289.80399999999992,2.2400000000000091,57.646947043631862
2020-02-13T14:30:00Z,2020-2-13,337.060,330.45300000000003,9.3799999999999955,64.739693386705682,315.92449999999997,69.170938826957041,22.730000000000018,289.80399999999992,2.2400000000000091,57.646947043631862
2020-02-14T14:30:00Z,2020-2-14,337.600,330.78700000000003,15.870000000000005,65.255870167256347,315.92449999999997,69.170938826957041,22.730000000000018,289.80399999999992,2.2400000000000091,57.646947043631862
2020-02-18T14:30:00Z,2020-2-18,336.730,331.02600000000001,12.610000000000014,63.678902667681669,317.88099999999997,65.764705344831157,16.160000000000025,289.80399999999992,2.2400000000000091,57.646947043631862
2020-02-19T14:30:00Z,2020-2-19,338.340,331.37800000000004,9.2799999999999727,65.307933306975201,317.88099999999997,65.764705344831157,16.160000000000025,289.80399999999992,2.2400000000000091,57.646947043631862
2020-02-20T14:30:00Z,2020-2-20,336.950,331.65850000000006,4.089999999999975,62.756370102587439,317.88099999999997,65.764705344831157,16.160000000000025,289.80399999999992,2.2400000000000091,57.646947043631862
2020-02-21T14:30:00Z,2020-2-21,333.480,331.74650000000008,-0.5,56.92650038383907,317.88099999999997,65.764705344831157,16.160000000000025,289.80399999999992,2.2400000000000091,57.646947043631862
2020-02-24T14:30:00Z,2020-2-24,322.420,331.42900000000003,-9.7799999999999727,43.425621814060285,317.88,44.826021144454756,-24.470000000000027,289.80399999999992,2.2400000000000091,57.646947043631862
2020-02-25T14:30:00Z,2020-2-25,312.650,330.88650000000007,-22.03000000000003,35.595457729006156,317.88,44.826021144454756,-24.470000000000027,289.80399999999992,2.2400000000000091,57.646947043631862
2020-02-26T14:30:00Z,2020-2-26,311.500,330.11700000000002,-23.759999999999991,34.819496749154752,317.88,44.826021144454756,-24.470000000000027,289.80399999999992,2.2400000000000091,57.646947043631862
2020-02-27T14:30:00Z,2020-2-27,297.510,328.66150000000005,-39.910000000000025,27.235613528784398,317.88,44.826021144454756,-24.470000000000027,289.80399999999992,2.2400000000000091,57.646947043631862
2020-02-28T14:30:00Z,2020-2-28,296.260,327.09050000000002,-40.800000000000011,26.690228716066855,317.88,44.826021144454756,-24.470000000000027,289.80399999999992,2.2400000000000091,57.646947043631862
2020-03-02T14:30:00Z,2020-3-02,309.090,326.45850000000002,-28.510000000000048,39.702944004038265,317.85450000000003,45.414362090607852,-25.400000000000034,288.62499999999994,-17.519999999999982,46.957990209477515
2020-03-03T14:30:00Z,2020-3-03,300.240,325.26449999999994,-36.490000000000009,35.180123648453858,317.85450000000003,45.414362090607852,-25.400000000000034,288.62499999999994,-17.519999999999982,46.957990209477515
2020-03-04T14:30:00Z,2020-3-04,312.860,324.45449999999994,-25.479999999999961,44.625175992644209,317.85450000000003,45.414362090607852,-25.400000000000034,288.62499999999994,-17.519999999999982,46.957990209477515
2020-03-05T14:30:00Z,2020-3-05,302.460,322.93449999999996,-34.490000000000009,39.628644063003073,317.85450000000003,45.414362090607852,-25.400000000000034,288.62499999999994,-17.519999999999982,46.957990209477515
2020-03-06T14:30:00Z,2020-3-06,297.460,321.10849999999994,-36.020000000000039,37.508596967251577,317.85450000000003,45.414362090607852,-25.400000000000034,288.62499999999994,-17.519999999999982,46.957990209477515
